country,continent,year,lifeExp,wavg.lifeExp
Denmark,Europe,1992,75.33,73.5111309176753
Denmark,Europe,1997,76.11,73.79086744112826
Denmark,Europe,2002,77.18,74.12533007983089
Denmark,Europe,2007,78.332,74.50915255164637
Djibouti,Africa,1952,34.812,34.812
Djibouti,Africa,1957,37.328,36.15108974814815
Djibouti,Africa,1962,39.693,37.566890012361156
Djibouti,Africa,1967,42.074,39.19854782917039
Djibouti,Africa,1972,44.366,40.93782678884303
Djibouti,Africa,1977,46.519,42.61714929538179
Djibouti,Africa,1982,48.812,44.39527613578375
Djibouti,Africa,1987,50.04,45.67019056651318
Djibouti,Africa,1992,51.604,46.96446206484222
Djibouti,Africa,1997,53.157,48.15204739949805
Djibouti,Africa,2002,53.373,49.041402279717936
Djibouti,Africa,2007,54.791,49.95527276686263
Dominican Republic,Americas,1952,45.928,45.928
Dominican Republic,Americas,1957,49.828,48.03352369069017
Dominican Republic,Americas,1962,53.459,50.14635591769297
Dominican Republic,Americas,1967,56.751,52.21672336262161
Dominican Republic,Americas,1972,59.631,54.18588739883199
Dominican Republic,Americas,1977,61.788,55.946931402583196
Dominican Republic,Americas,1982,63.727,57.555899673903895
Dominican Republic,Americas,1987,66.046,59.1468983790375
Dominican Republic,Americas,1992,68.457,60.7435048637771
Dominican Republic,Americas,1997,69.957,62.19139756486757
Dominican Republic,Americas,2002,70.847,63.4495949214323
Dominican Republic,Americas,2007,72.235,64.63917206293237
Ecuador,Americas,1952,48.357,48.357
Ecuador,Americas,1957,51.356,49.95695738410425
Ecuador,Americas,1962,54.64,51.74106593101305
Ecuador,Americas,1967,56.678,53.2544744303018
Ecuador,Americas,1972,58.796,54.70760731213926
Ecuador,Americas,1977,61.31,56.24306404373001
Ecuador,Americas,1982,64.342,57.95124771065591
Ecuador,Americas,1987,67.231,59.751228864867834
Ecuador,Americas,1992,69.613,61.519097528581085
Ecuador,Americas,1997,72.312,63.307925804668415
Ecuador,Americas,2002,74.173,64.96364123528986
Ecuador,Americas,2007,74.994,66.3637296810014
Egypt,Africa,1952,41.893,41.893
Egypt,Africa,1957,44.444,43.2437459139522
Egypt,Africa,1962,46.992,44.64416786744736
Egypt,Africa,1967,49.293,46.019496081584535
Egypt,Africa,1972,51.137,47.27484079478676
Egypt,Africa,1977,53.319,48.57225813171236
Egypt,Africa,1982,56.006,50.07246061413292
Egypt,Africa,1987,59.797,51.911718064100945
Egypt,Africa,1992,63.674,53.97546299409923
Egypt,Africa,1997,67.217,56.1393570100014
Egypt,Africa,2002,69.806,58.23542026141329
Egypt,Africa,2007,71.338,60.11921551329598
El Salvador,Americas,1952,45.262,45.262
El Salvador,Americas,1957,48.57,47.03367256011476
El Salvador,Americas,1962,52.307,49.0612025664265
El Salvador,Americas,1967,55.855,51.17732648745327
El Salvador,Americas,1972,58.207,53.05795166252922
El Salvador,Americas,1977,56.696,53.902283020064246
El Salvador,Americas,1982,56.604,54.42958706022415
El Salvador,Americas,1987,63.154,55.95085257671632
El Salvador,Americas,1992,66.798,57.682303025506
El Salvador,Americas,1997,69.535,59.44776807781244
El Salvador,Americas,2002,70.734,61.03489874696583
El Salvador,Americas,2007,71.878,62.47860302870053
Equatorial Guinea,Africa,1952,34.482,34.482
Equatorial Guinea,Africa,1957,35.983,35.259121141800364
Equatorial Guinea,Africa,1962,37.485,36.0526110117779
Equatorial Guinea,Africa,1967,38.987,36.84777880642773
Equatorial Guinea,Africa,1972,40.516,37.671271805222986
Equatorial Guinea,Africa,1977,42.024,38.258057237092515
Equatorial Guinea,Africa,1982,43.662,39.15775158669202
Equatorial Guinea,Africa,1987,45.664,40.23763739928744
Equatorial Guinea,Africa,1992,47.545,41.3973304266734
Equatorial Guinea,Africa,1997,48.245,42.44206055550624
Equatorial Guinea,Africa,2002,49.348,43.45489091235129
Equatorial Guinea,Africa,2007,51.579,44.59415804256436
Eritrea,Africa,1952,35.928,35.928
Eritrea,Africa,1957,38.047,37.02440588474228
Eritrea,Africa,1962,40.158,38.14801103036173
Eritrea,Africa,1967,42.189,39.28523099580292
Eritrea,Africa,1972,44.142,40.542859735383935
Eritrea,Africa,1977,44.535,41.43519111598764
Eritrea,Africa,1982,43.89,41.90167458994293
Eritrea,Africa,1987,46.453,42.69190727601766
Eritrea,Africa,1992,49.991,44.000439858596316
Eritrea,Africa,1997,53.378,45.552452198616116
Eritrea,Africa,2002,55.24,47.03051380343742
Eritrea,Africa,2007,58.04,48.626696621465456
Ethiopia,Africa,1952,34.078,34.078
Ethiopia,Africa,1957,36.667,35.430433236687286
Ethiopia,Africa,1962,40.059,37.121566254371224
Ethiopia,Africa,1967,42.115,38.560492061487956
Ethiopia,Africa,1972,43.515,39.756639155619865
Ethiopia,Africa,1977,44.51,40.77194420430085
Ethiopia,Africa,1982,44.916,41.56091186473963
Ethiopia,Africa,1987,46.684,42.466779367007504
Ethiopia,Africa,1992,48.091,43.45894690908911
Ethiopia,Africa,1997,49.402,44.46071343461999
Ethiopia,Africa,2002,50.725,45.46676401527558
Ethiopia,Africa,2007,52.947,46.61235682665729
Finland,Europe,1952,66.55,66.55
Finland,Europe,1957,67.49,67.03304236734209
Finland,Europe,1962,68.75,67.63056688302436
Finland,Europe,1967,69.83,68.20903918451717
Finland,Europe,1972,70.87,68.76638439455412
Finland,Europe,1977,72.52,69.42788881143
Finland,Europe,1982,74.55,70.20740604169117
Finland,Europe,1987,74.83,70.82945406231475
Finland,Europe,1992,75.7,71.41838769715875
Finland,Europe,1997,77.13,72.04468009840947
Finland,Europe,2002,78.37,72.6761541434065
Finland,Europe,2007,79.313,73.28337332418003
France,Europe,1952,67.41,67.41
France,Europe,1957,68.93,68.18621413353128
France,Europe,1962,70.51,69.00406744816239
France,Europe,1967,71.55,69.69193893227717
France,Europe,1972,72.38,70.28318645792291
France,Europe,1977,73.83,70.9371122810215
France,Europe,1982,74.89,71.56480617015495
France,Europe,1987,76.34,72.23154403632707
France,Europe,1992,77.46,72.88968231184614
France,Europe,1997,78.64,73.54498759091327
France,Europe,2002,79.59,74.17569981020318
France,Europe,2007,80.657,74.79874674750879
Gabon,Africa,1952,37.003,37.003
Gabon,Africa,1957,38.999,38.017565564056355
Gabon,Africa,1962,40.489,38.876380959026655
Gabon,Africa,1967,44.598,40.43053286033047
Gabon,Africa,1972,48.69,42.33084598083693
Gabon,Africa,1977,52.79,44.75742577731503
Gabon,Africa,1982,56.564,47.10063891694829
Gabon,Africa,1987,60.19,49.56358292315735
Gabon,Africa,1992,61.366,51.617399867246284
Gabon,Africa,1997,60.461,53.08402304230391
Gabon,Africa,2002,56.761,53.67455965364164
Gabon,Africa,2007,56.735,54.14103850776088
Gambia,Africa,1952,30,30
Gambia,Africa,1957,32.065,31.09849827975044
Gambia,Africa,1962,33.896,32.164552537468545
Gambia,Africa,1967,35.857,33.306761723980934
Gambia,Africa,1972,38.308,34.64107534630355
Gambia,Africa,1977,41.842,36.361164679331054
Gambia,Africa,1982,45.58,38.383337311590715
Gambia,Africa,1987,49.265,40.62937105849158
Gambia,Africa,1992,52.644,43.02815563875414
Gambia,Africa,1997,55.861,45.517100313927344
Gambia,Africa,2002,58.041,47.848969807022435
Gambia,Africa,2007,59.448,49.90654707337295
Germany,Europe,1952,67.5,67.5
Germany,Europe,1957,69.1,68.31069092409297
Germany,Europe,1962,70.3,68.99646491644776
Germany,Europe,1967,70.8,69.47096091962743
Germany,Europe,1972,71,69.79715298053092
Germany,Europe,1977,72.5,70.26960383325297
Germany,Europe,1982,73.8,70.79588744731592
Germany,Europe,1987,74.847,71.31784281274744
Germany,Europe,1992,76.07,71.87796601609607
Germany,Europe,1997,77.34,72.46289648054
Germany,Europe,2002,78.67,73.06556227001339
Germany,Europe,2007,79.406,73.62700467706634
Ghana,Africa,1952,43.149,43.149
Ghana,Africa,1957,44.779,44.01915936885587
Ghana,Africa,1962,46.452,44.94499622983518
Ghana,Africa,1967,48.072,45.89938427561539
Ghana,Africa,1972,49.875,46.89982860515223
Ghana,Africa,1977,51.756,47.97245123080477
Ghana,Africa,1982,53.744,49.08558389362625
Ghana,Africa,1987,55.729,50.37006319190749
Ghana,Africa,1992,57.501,51.66624853227783
Ghana,Africa,1997,58.556,52.84149209584981
Ghana,Africa,2002,58.453,53.73874666740851
Ghana,Africa,2007,60.022,54.688016388103804
Greece,Europe,1952,65.86,65.86
Greece,Europe,1957,67.86,66.88292989252703
Greece,Europe,1962,69.51,67.79710625441841
Greece,Europe,1967,71,68.64325143869478
Greece,Europe,1972,72.34,69.42779894524645
Greece,Europe,1977,73.68,70.201007745484
Greece,Europe,1982,75.24,71.00972918735626
Greece,Europe,1987,76.67,71.80545221637114
Greece,Europe,1992,77.03,72.46917340570683
Greece,Europe,1997,77.869,73.0870746398617
Greece,Europe,2002,78.256,73.6224184339248
Greece,Europe,2007,79.483,74.17724193583115
Guatemala,Americas,1952,42.023,42.023
Guatemala,Americas,1957,44.142,43.159691338489175
Guatemala,Americas,1962,46.954,44.6119957536821
Guatemala,Americas,1967,50.016,46.22792857671962
Guatemala,Americas,1972,53.738,48.083987830807615
Guatemala,Americas,1977,56.029,49.79137265379194
Guatemala,Americas,1982,58.137,51.41197952560592
Guatemala,Americas,1987,60.782,53.117028580593555
Guatemala,Americas,1992,63.373,54.90254445787929
Guatemala,Americas,1997,66.322,56.814579289628355
Guatemala,Americas,2002,68.978,58.76449862832974
Guatemala,Americas,2007,70.259,60.52041506493151
Guinea,Africa,1952,33.609,33.609
Guinea,Africa,1957,34.558,34.101695414435184
Guinea,Africa,1962,35.753,34.69899002255276
Guinea,Africa,1967,37.197,35.40962266266284
Guinea,Africa,1972,38.842,36.23013799221929
Guinea,Africa,1977,40.762,37.17984201922689
Guinea,Africa,1982,42.891,38.261071136981315
Guinea,Africa,1987,45.552,39.610351930533014
Guinea,Africa,1992,48.576,41.28069970245835
Guinea,Africa,1997,51.455,43.07770431699773
Guinea,Africa,2002,53.676,44.79432678358038
Guinea,Africa,2007,56.007,46.52831511387947
Guinea-Bissau,Africa,1952,32.5,32.5
Guinea-Bissau,Africa,1957,33.489,33.003053912509266
Guinea-Bissau,Africa,1962,34.488,33.518248065284084
Guinea-Bissau,Africa,1967,35.492,34.010517977646934
Guinea-Bissau,Africa,1972,36.486,34.520386153356675
Guinea-Bissau,Africa,1977,37.465,35.10069586776903
Guinea-Bissau,Africa,1982,39.327,35.8583571916758
Guinea-Bissau,Africa,1987,41.245,36.76102767122768
Guinea-Bissau,Africa,1992,43.266,37.79905282730831
Guinea-Bissau,Africa,1997,44.873,38.884484757765854
Guinea-Bissau,Africa,2002,45.504,39.85245826322478
Guinea-Bissau,Africa,2007,46.388,40.76142402174734
Haiti,Americas,1952,37.579,37.579
Haiti,Americas,1957,40.696,39.20863124410417
Haiti,Americas,1962,43.59,40.81404896273311
Haiti,Americas,1967,46.243,42.38661468724107
Haiti,Americas,1972,48.042,43.74186470234228
Haiti,Americas,1977,49.923,44.97952691482947
Haiti,Americas,1982,51.461,46.11349561726278
Haiti,Americas,1987,53.636,47.33431290860253
Haiti,Americas,1992,55.089,48.50815525339453
Haiti,Americas,1997,56.671,49.66675083696817
Haiti,Americas,2002,58.137,50.81096907758825
Haiti,Americas,2007,60.916,52.136512459062345
Honduras,Americas,1952,41.912,41.912
Honduras,Americas,1957,44.665,43.39439550063674
Honduras,Americas,1962,48.041,45.20029864754681
Honduras,Americas,1967,50.924,47.01699529947476
Honduras,Americas,1972,53.884,48.894713111591464
Honduras,Americas,1977,57.402,50.764748394983116
Honduras,Americas,1982,60.909,52.88352660778598
Honduras,Americas,1987,64.492,55.19678653322593
Honduras,Americas,1992,66.399,57.30195239530961
Honduras,Americas,1997,67.659,59.14999273314535
Honduras,Americas,2002,68.565,60.7390158803507
Honduras,Americas,2007,70.198,62.24365195302811
"Hong Kong, China",Asia,1952,60.96,60.96
"Hong Kong, China",Asia,1957,64.75,63.092898070832135
"Hong Kong, China",Asia,1962,67.65,64.93707532384848
"Hong Kong, China",Asia,1967,70,66.52226783401457
"Hong Kong, China",Asia,1972,72,67.93079233282727
"Hong Kong, China",Asia,1977,73.6,69.19288325173873
"Hong Kong, China",Asia,1982,75.45,70.46697869970333
"Hong Kong, China",Asia,1987,76.2,71.4853479845324
"Hong Kong, China",Asia,1992,77.601,72.44198905354057
"Hong Kong, China",Asia,1997,80,73.56382362214397
"Hong Kong, China",Asia,2002,81.495,74.62532951718596
"Hong Kong, China",Asia,2007,82.208,75.54574026621265
Hungary,Europe,1952,64.03,64.03
Hungary,Europe,1957,66.41,65.2406095228248
Hungary,Europe,1962,67.96,66.17120961708495
Hungary,Europe,1967,69.5,67.02995615227495
Hungary,Europe,1972,69.76,67.59721587646193
Hungary,Europe,1977,69.95,68.00978898638861
Hungary,Europe,1982,69.39,68.21683228391292
Hungary,Europe,1987,69.58,68.39330371906772
Hungary,Europe,1992,69.17,68.48036090058099
Hungary,Europe,1997,71.04,68.73601166423767
Hungary,Europe,2002,72.59,69.0809652829632
Hungary,Europe,2007,73.338,69.42663768462056
Iceland,Europe,1952,72.49,72.49
Iceland,Europe,1957,73.47,73.00683893800786
Iceland,Europe,1962,73.68,73.25435419338551
Iceland,Europe,1967,73.73,73.39055954084817
Iceland,Europe,1972,74.46,73.63838713463761
Iceland,Europe,1977,76.11,74.12577362945473
Iceland,Europe,1982,76.99,74.61898310098786
Iceland,Europe,1987,77.23,75.01737691852938
Iceland,Europe,1992,78.77,75.5392188379155
Iceland,Europe,1997,78.95,75.97271165295702
Iceland,Europe,2002,80.5,76.51115067846062
Iceland,Europe,2007,81.757,77.09266223097164
India,Asia,1952,37.373,37.373
India,Asia,1957,40.249,38.87912548015365
India,Asia,1962,43.605,40.61641052631579
India,Asia,1967,47.193,42.52781447443998
India,Asia,1972,50.651,44.523415077989604
India,Asia,1977,54.208,46.610439836845686
India,Asia,1982,56.596,48.54736493150685
India,Asia,1987,58.553,50.323940063091484
India,Asia,1992,60.223,51.9495483992467
India,Asia,1997,61.765,53.45106667730101
India,Asia,2002,62.879,54.78611795187166
India,Asia,2007,64.698,56.094256937733604
Indonesia,Asia,1952,37.468,37.468
Indonesia,Asia,1957,39.918,38.75043076851594
Indonesia,Asia,1962,42.518,40.12612893615138
Indonesia,Asia,1967,45.964,41.80353103296045
Indonesia,Asia,1972,49.203,43.591834210458146
Indonesia,Asia,1977,52.702,45.542471772160226
Indonesia,Asia,1982,56.159,47.598257168545906
Indonesia,Asia,1987,60.137,49.80650504019568
Indonesia,Asia,1992,62.681,51.88280128779596
Indonesia,Asia,1997,66.041,53.98009314359157
Indonesia,Asia,2002,68.588,55.96113236035872
Indonesia,Asia,2007,70.65,57.80601143283176
Iran,Asia,1952,44.869,44.869
Iran,Asia,1957,47.181,46.103597021368444
Iran,Asia,1962,49.325,47.332973572691785
Iran,Asia,1967,52.469,48.90913192099542
Iran,Asia,1972,55.234,50.56281294730549
Iran,Asia,1977,57.702,52.2230480973215
Iran,Asia,1982,59.62,53.851556999782716
Iran,Asia,1987,63.04,55.77770531657246
Iran,Asia,1992,65.742,57.7321139593114
Iran,Asia,1997,68.042,59.49073577835076
Iran,Asia,2002,69.451,61.01166218152045
Iran,Asia,2007,70.964,62.373359386125
Iraq,Asia,1952,45.32,45.32
Iraq,Asia,1957,48.437,46.98606833268195
Iraq,Asia,1962,51.457,48.696029439371635
Iraq,Asia,1967,54.459,50.484607180865275
Iraq,Asia,1972,56.95,52.21878638489036
Iraq,Asia,1977,60.413,54.19008688250785
Iraq,Asia,1982,62.038,55.939890383323814
Iraq,Asia,1987,65.044,57.819922234994806
Iraq,Asia,1992,59.461,58.119115272491236
Iraq,Asia,1997,58.811,58.24016432205015
Iraq,Asia,2002,57.046,58.03937937428841
Iraq,Asia,2007,59.545,58.28257488840143
Ireland,Europe,1952,66.91,66.91
Ireland,Europe,1957,68.9,67.8923822340103
Ireland,Europe,1962,70.29,68.67586533887213
Ireland,Europe,1967,71.08,69.27897466851711
Ireland,Europe,1972,71.28,69.69391827259965
Ireland,Europe,1977,72.03,70.12195891128387
Ireland,Europe,1982,73.1,70.60767348169189
Ireland,Europe,1987,74.36,71.14162185333764
Ireland,Europe,1992,75.467,71.68281989711983
Ireland,Europe,1997,76.122,72.18994328871365
Ireland,Europe,2002,77.783,72.79294041028798
Ireland,Europe,2007,78.885,73.41735678205922
Israel,Asia,1952,65.39,65.39
Israel,Asia,1957,67.84,66.72614630123846
Israel,Asia,1962,69.39,67.77374343263925
Israel,Asia,1967,70.75,68.70921407420754
Israel,Asia,1972,71.63,69.48434484454722
Israel,Asia,1977,73.06,70.30880828196732
Israel,Asia,1982,74.45,71.14889402575264
Israel,Asia,1987,75.6,71.9544966155373
Israel,Asia,1992,76.93,72.82672862002177
Israel,Asia,1997,78.269,73.72023730326455
Israel,Asia,2002,79.696,74.6273482009232
Israel,Asia,2007,80.745,75.47931916432259
Italy,Europe,1952,65.94,65.94
Italy,Europe,1957,67.81,66.88963592433504
Italy,Europe,1962,69.24,67.69875678442588
Italy,Europe,1967,71.06,68.58230856420722
Italy,Europe,1972,72.19,69.35229601871931
Italy,Europe,1977,73.48,70.09685375713259
Italy,Europe,1982,74.98,70.84844017160083
Italy,Europe,1987,76.42,71.59381003630038
Italy,Europe,1992,77.44,72.28482643594718
Italy,Europe,1997,78.82,72.98256064974824
Italy,Europe,2002,80.24,73.6875827345431
Italy,Europe,2007,80.546,74.29695759790697
Jamaica,Americas,1952,58.53,58.53000000000001
Jamaica,Americas,1957,62.61,60.645088115062045
Jamaica,Americas,1962,65.61,62.43208648658231
Jamaica,Americas,1967,67.51,63.88882900553981
Jamaica,Americas,1972,69,65.09214389939923
Jamaica,Americas,1977,70.11,66.10912811498088
Jamaica,Americas,1982,71.21,67.01509764185077
Jamaica,Americas,1987,71.77,67.73973002643523
Jamaica,Americas,1992,71.766,68.28247620554556
Jamaica,Americas,1997,72.262,68.78173628489877
Jamaica,Americas,2002,72.047,69.16266024049726
Jamaica,Americas,2007,72.567,69.5320579536915
Japan,Asia,1952,63.03,63.03
Japan,Asia,1957,65.5,64.30040809021428
Japan,Asia,1962,68.73,65.85048915338915
Japan,Asia,1967,71.43,67.35192273438173
Japan,Asia,1972,73.42,68.70172726457207
Japan,Asia,1977,75.38,69.9782433061852
Japan,Asia,1982,77.11,71.16110275233176
Japan,Asia,1987,78.67,72.25734385667756
Japan,Asia,1992,79.36,73.17661712771405
Japan,Asia,1997,80.69,74.04757598192884
Japan,Asia,2002,82,74.88018148344078
Japan,Asia,2007,82.603,75.61421163286596
Jordan,Asia,1952,43.158,43.158
Jordan,Asia,1957,45.669,44.54201404014698
Jordan,Asia,1962,48.126,46.00434601308024
Jordan,Asia,1967,51.629,47.996750096384794
Jordan,Asia,1972,56.528,50.66624111063772
Jordan,Asia,1977,61.134,53.52528202528427
Jordan,Asia,1982,63.739,56.06432344700807
Jordan,Asia,1987,65.869,58.319341336193695
Jordan,Asia,1992,68.015,60.644197227439776
Jordan,Asia,1997,69.772,62.644418015629135
Jordan,Asia,2002,71.263,64.40630152308255
Jordan,Asia,2007,72.535,65.9431919304648
Kenya,Africa,1952,42.27,42.27
Kenya,Africa,1957,44.686,43.563984662067384
Kenya,Africa,1962,47.949,45.24805609813562
Kenya,Africa,1967,50.654,46.92834278749994
Kenya,Africa,1972,53.559,48.70970096096732
Kenya,Africa,1977,56.155,50.5292259036008
Kenya,Africa,1982,58.766,52.41860027236644
Kenya,Africa,1987,59.339,53.91257926388433
Kenya,Africa,1992,59.285,55.00353234035057
Kenya,Africa,1997,54.407,54.892227142501625
Kenya,Africa,2002,50.992,54.22279378873438
Kenya,Africa,2007,54.11,54.20440904565365
"Korea, Dem. Rep.",Asia,1952,50.056,50.056
"Korea, Dem. Rep.",Asia,1957,54.081,52.12860929237934
"Korea, Dem. Rep.",Asia,1962,56.656,53.8216676710158
"Korea, Dem. Rep.",Asia,1967,59.942,55.6685405284237
"Korea, Dem. Rep.",Asia,1972,63.983,57.84016722525252
"Korea, Dem. Rep.",Asia,1977,67.159,59.92652542021453
"Korea, Dem. Rep.",Asia,1982,69.1,61.71406201371426
"Korea, Dem. Rep.",Asia,1987,70.647,63.26769339900881
"Korea, Dem. Rep.",Asia,1992,69.978,64.33394325479932
"Korea, Dem. Rep.",Asia,1997,67.727,64.81600561495354
"Korea, Dem. Rep.",Asia,2002,66.662,65.05149600730083
"Korea, Dem. Rep.",Asia,2007,67.297,65.3164999281046
"Korea, Rep.",Asia,1952,47.453,47.453
"Korea, Rep.",Asia,1957,52.681,50.166856150317805
"Korea, Rep.",Asia,1962,55.292,52.10182295310207
"Korea, Rep.",Asia,1967,57.716,53.7915646573389
"Korea, Rep.",Asia,1972,62.612,56.003350273385344
"Korea, Rep.",Asia,1977,64.766,57.88087582808918
"Korea, Rep.",Asia,1982,67.123,59.61676386141047
"Korea, Rep.",Asia,1987,69.81,61.30705803682104
