country,continent,year,lifeExp,wavg.lifeExp
"Korea, Rep.",Asia,1992,72.244,62.932192818582244
"Korea, Rep.",Asia,1997,74.647,64.51855981926508
"Korea, Rep.",Asia,2002,77.045,66.06345251934111
"Korea, Rep.",Asia,2007,78.623,67.46982403807127
Kuwait,Asia,1952,55.565,55.565
Kuwait,Asia,1957,58.033,56.97390321473208
Kuwait,Asia,1962,60.47,58.68709163301929
Kuwait,Asia,1967,64.624,61.30075131975361
Kuwait,Asia,1972,67.712,63.813658728455444
Kuwait,Asia,1977,69.343,65.73112969292721
Kuwait,Asia,1982,71.309,67.47642886708874
Kuwait,Asia,1987,74.174,69.37363337679844
Kuwait,Asia,1992,75.19,70.39249308478482
Kuwait,Asia,1997,76.156,71.42431101600302
Kuwait,Asia,2002,76.904,72.39075961011288
Kuwait,Asia,2007,77.588,73.2901960035494
Lebanon,Asia,1952,55.928,55.928
Lebanon,Asia,1957,59.489,57.82840371098767
Lebanon,Asia,1962,62.094,59.44659294795176
Lebanon,Asia,1967,63.87,60.79751468847315
Lebanon,Asia,1972,65.421,62.05667537810569
Lebanon,Asia,1977,66.099,63.02877696201317
Lebanon,Asia,1982,66.983,63.78960219758151
Lebanon,Asia,1987,67.926,64.45750487758743
Lebanon,Asia,1992,69.292,65.15393249601804
Lebanon,Asia,1997,70.265,65.83394945723941
Lebanon,Asia,2002,71.028,66.48235425212533
Lebanon,Asia,2007,71.993,67.12966934134903
Lesotho,Africa,1952,42.138,42.138
Lesotho,Africa,1957,45.047,43.6526424439131
Lesotho,Africa,1962,47.747,45.14205474725769
Lesotho,Africa,1967,48.492,46.109087634806734
Lesotho,Africa,1972,49.767,47.00329377655614
Lesotho,Africa,1977,52.208,48.12252304854833
Lesotho,Africa,1982,55.078,49.480401086436174
Lesotho,Africa,1987,57.18,50.87472935248635
Lesotho,Africa,1992,59.685,52.36866081439985
Lesotho,Africa,1997,55.558,52.869883543278654
Lesotho,Africa,2002,44.593,51.71458956963682
Lesotho,Africa,2007,42.592,50.61359546314581
Liberia,Africa,1952,38.48,38.48
Liberia,Africa,1957,39.486,39.01380531714419
Liberia,Africa,1962,40.502,39.57479000451889
Liberia,Africa,1967,41.536,40.167773002226184
Liberia,Africa,1972,42.614,40.80249277575004
Liberia,Africa,1977,43.764,41.482659222495364
Liberia,Africa,1982,44.852,42.18598446309061
Liberia,Africa,1987,46.027,42.934598249191815
Liberia,Africa,1992,40.802,42.63367513694803
Liberia,Africa,1997,42.221,42.57604078077927
Liberia,Africa,2002,43.753,42.75440972781895
Liberia,Africa,2007,45.678,43.183411614549215
Libya,Africa,1952,42.723,42.723
Libya,Africa,1957,45.289,44.111033778311594
Libya,Africa,1962,47.808,45.566199333637265
Libya,Africa,1967,50.227,47.07833445172003
Libya,Africa,1972,52.773,48.71336022368911
Libya,Africa,1977,57.442,51.01364480356125
Libya,Africa,1982,62.155,53.738715563370974
Libya,Africa,1987,66.234,56.456218852215486
Libya,Africa,1992,68.755,58.91440155232937
Libya,Africa,1997,71.555,61.17657449038477
Libya,Africa,2002,72.737,63.118187290685306
Libya,Africa,2007,73.952,64.8392390783209
Madagascar,Africa,1952,36.681,36.681
Madagascar,Africa,1957,38.865,37.81898414997661
Madagascar,Africa,1962,40.848,38.92299441548603
Madagascar,Africa,1967,42.881,40.06354899751716
Madagascar,Africa,1972,44.851,41.23013775016815
Madagascar,Africa,1977,46.881,42.45066295254052
Madagascar,Africa,1982,48.969,43.7434440228889
Madagascar,Africa,1987,49.35,44.7864189046343
Madagascar,Africa,1992,52.214,46.100390328985235
Madagascar,Africa,1997,54.978,47.612060450839515
Madagascar,Africa,2002,57.286,49.2111126941995
Madagascar,Africa,2007,59.443,50.8615647120001
Malawi,Africa,1952,36.256,36.256
Malawi,Africa,1957,37.207,36.75500266784383
Malawi,Africa,1962,38.41,37.369821768556776
Malawi,Africa,1967,39.487,38.00083396804864
Malawi,Africa,1972,41.766,38.95616420513318
Malawi,Africa,1977,43.767,40.07298276693425
Malawi,Africa,1982,45.642,41.249309088348305
Malawi,Africa,1987,47.457,42.50734357017217
Malawi,Africa,1992,49.42,43.93099630006924
Malawi,Africa,1997,47.495,44.55995581874861
Malawi,Africa,2002,45.009,44.63487837954153
Malawi,Africa,2007,48.303,45.21548837852924
Malaysia,Asia,1952,48.463,48.463
Malaysia,Asia,1957,52.102,50.406941777365255
Malaysia,Asia,1962,55.737,52.43616100715235
Malaysia,Asia,1967,59.371,54.535260956790324
Malaysia,Asia,1972,63.01,56.69046603043969
Malaysia,Asia,1977,65.256,58.592881167829866
Malaysia,Asia,1982,68,60.4725334278439
Malaysia,Asia,1987,69.5,62.136404415275486
Malaysia,Asia,1992,70.693,63.60235550685716
Malaysia,Asia,1997,71.938,64.94203132624773
Malaysia,Asia,2002,73.044,66.16554688139483
Malaysia,Asia,2007,74.241,67.31166537102142
Mali,Africa,1952,33.685,33.685
Mali,Africa,1957,35.307,34.536521233774245
Mali,Africa,1962,36.936,35.41781131621002
Mali,Africa,1967,38.487,36.307430987096595
Mali,Africa,1972,39.977,37.20562215065492
Mali,Africa,1977,41.714,38.171438983663705
Mali,Africa,1982,43.916,39.249212049906674
Mali,Africa,1987,46.364,40.45794590339791
Mali,Africa,1992,48.388,41.708923066253554
Mali,Africa,1997,49.903,42.93471282143569
Mali,Africa,2002,51.818,44.21664821308597
Mali,Africa,2007,54.467,45.661673454813815
Mauritania,Africa,1952,40.543,40.543
Mauritania,Africa,1957,42.338,41.46371161965659
Mauritania,Africa,1962,44.248,42.44730370144463
Mauritania,Africa,1967,46.289,43.503296118776596
Mauritania,Africa,1972,48.437,44.635162782707546
Mauritania,Africa,1977,50.852,45.88148353529867
Mauritania,Africa,1982,53.599,47.289946047153805
Mauritania,Africa,1987,56.145,48.8095129351566
Mauritania,Africa,1992,58.333,50.3804260763971
Mauritania,Africa,1997,60.43,51.98687214225825
Mauritania,Africa,2002,62.247,53.58843103218899
Mauritania,Africa,2007,64.164,55.205002132083834
Mauritius,Africa,1952,50.986,50.986
Mauritius,Africa,1957,58.089,54.831552843998246
Mauritius,Africa,1962,60.246,56.90862355230525
Mauritius,Africa,1967,61.557,58.31077495369162
Mauritius,Africa,1972,62.944,59.44814137618724
Mauritius,Africa,1977,64.93,60.590576891735694
Mauritius,Africa,1982,66.711,61.72059663088097
Mauritius,Africa,1987,68.74,62.861361453103214
Mauritius,Africa,1992,69.745,63.86587390230061
Mauritius,Africa,1997,70.736,64.77785683899347
Mauritius,Africa,2002,71.954,65.6511952266202
Mauritius,Africa,2007,72.801,66.45598863362623
Mexico,Americas,1952,50.789,50.78900000000001
Mexico,Americas,1957,55.19,53.15400531037012
Mexico,Americas,1962,58.299,55.14466333225914
Mexico,Americas,1967,60.11,56.68937997544402
Mexico,Americas,1972,62.361,58.199509463816774
Mexico,Americas,1977,65.032,59.78931151560369
Mexico,Americas,1982,67.405,61.36771665298331
Mexico,Americas,1987,69.498,62.897641879675895
Mexico,Americas,1992,71.455,64.36486135134392
Mexico,Americas,1997,73.67,65.8281791005879
Mexico,Americas,2002,74.902,67.13370034708069
Mexico,Americas,2007,76.195,68.33346338770595
Mongolia,Asia,1952,42.244,42.244
Mongolia,Asia,1957,45.248,43.81871788694656
Mongolia,Asia,1962,48.251,45.48144270809933
Mongolia,Asia,1967,51.253,47.207993693815375
Mongolia,Asia,1972,53.754,48.88218939674927
Mongolia,Asia,1977,55.491,50.39140272694515
Mongolia,Asia,1982,57.489,51.86689072344159
Mongolia,Asia,1987,60.222,53.47616877510576
Mongolia,Asia,1992,61.271,54.88734992223902
Mongolia,Asia,1997,63.625,56.314916002432774
Mongolia,Asia,2002,65.033,57.61418547414048
Mongolia,Asia,2007,66.803,58.88277784898681
Montenegro,Europe,1952,59.164,59.164
Montenegro,Europe,1957,61.448,60.344652644038554
Montenegro,Europe,1962,63.728,61.550710267722664
Montenegro,Europe,1967,67.178,63.089531958393785
Montenegro,Europe,1972,70.636,64.7769332947442
Montenegro,Europe,1977,73.066,66.366837070292
Montenegro,Europe,1982,74.101,67.61617135727668
Montenegro,Europe,1987,74.865,68.63493103920584
Montenegro,Europe,1992,75.435,69.53938338491007
Montenegro,Europe,1997,75.445,70.30165051907564
Montenegro,Europe,2002,73.981,70.73703668134395
Montenegro,Europe,2007,74.543,71.12191177637288
Morocco,Africa,1952,42.873,42.873
Morocco,Africa,1957,45.423,44.235633866788355
Morocco,Africa,1962,47.924,45.63547389456903
Morocco,Africa,1967,50.335,47.04710515636727
Morocco,Africa,1972,52.862,48.51870515128271
Morocco,Africa,1977,55.73,50.09374543398856
Morocco,Africa,1982,59.65,51.942126254251605
Morocco,Africa,1987,62.677,53.878825000995754
Morocco,Africa,1992,65.393,55.817581104905486
Morocco,Africa,1997,67.66,57.67656079036361
Morocco,Africa,2002,69.615,59.42420844763422
Morocco,Africa,2007,71.164,61.03082441372028
Mozambique,Africa,1952,31.286,31.286
Mozambique,Africa,1957,33.779,32.58719879369797
Mozambique,Africa,1962,36.161,33.8957002488331
Mozambique,Africa,1967,38.113,35.11789915505683
Mozambique,Africa,1972,40.328,36.40321354674352
Mozambique,Africa,1977,42.495,37.735231108754384
Mozambique,Africa,1982,42.795,38.738532180327475
Mozambique,Africa,1987,42.861,39.43443463688099
Mozambique,Africa,1992,44.284,40.14729851673333
Mozambique,Africa,1997,46.344,41.11668650004388
Mozambique,Africa,2002,44.026,41.548004880903655
Mozambique,Africa,2007,42.082,41.62170480874755
Myanmar,Asia,1952,36.319,36.319
Myanmar,Asia,1957,41.905,39.221439808114035
Myanmar,Asia,1962,45.108,41.34681513483284
Myanmar,Asia,1967,49.379,43.622034995323034
Myanmar,Asia,1972,53.07,45.867098252597664
Myanmar,Asia,1977,56.059,47.99056256773875
Myanmar,Asia,1982,58.056,49.8672584696219
Myanmar,Asia,1987,58.339,51.30529759917024
Myanmar,Asia,1992,59.32,52.533542171171774
Myanmar,Asia,1997,60.328,53.628615650204736
Myanmar,Asia,2002,59.908,54.43876616822785
Myanmar,Asia,2007,62.069,55.347157049261085
Namibia,Africa,1952,41.725,41.725
Namibia,Africa,1957,45.226,43.58089289600362
Namibia,Africa,1962,48.386,45.384704713880176
Namibia,Africa,1967,51.159,47.112243448296596
Namibia,Africa,1972,53.867,48.85577888197002
Namibia,Africa,1977,56.437,50.635998401009815
Namibia,Africa,1982,58.968,52.37694310882186
Namibia,Africa,1987,60.835,54.03051360985753
Namibia,Africa,1992,61.999,55.56100555745176
Namibia,Africa,1997,58.909,56.16320768414681
Namibia,Africa,2002,51.479,55.38291518117441
Namibia,Africa,2007,52.906,55.016556560339545
Nepal,Asia,1952,36.157,36.157
Nepal,Asia,1957,37.686,36.94175450204438
Nepal,Asia,1962,39.393,37.80918841850193
Nepal,Asia,1967,41.472,38.82873499571327
Nepal,Asia,1972,43.971,40.03598631013087
Nepal,Asia,1977,46.748,41.43589109066629
Nepal,Asia,1982,49.594,42.99602326163574
Nepal,Asia,1987,52.537,44.696689385710044
Nepal,Asia,1992,55.727,46.55200852045629
Nepal,Asia,1997,59.426,48.61058312108205
Nepal,Asia,2002,61.34,50.55120022579067
Nepal,Asia,2007,63.785,52.47688092997347
Netherlands,Europe,1952,72.13,72.13
Netherlands,Europe,1957,72.99,72.57294306091761
Netherlands,Europe,1962,73.23,72.80648903145234
Netherlands,Europe,1967,73.82,73.08517865078433
Netherlands,Europe,1972,73.75,73.23502429728832
Netherlands,Europe,1977,75.24,73.6155350705735
Netherlands,Europe,1982,76.05,74.0145787696039
Netherlands,Europe,1987,76.83,74.4194936294825
Netherlands,Europe,1992,77.42,74.80816522024904
Netherlands,Europe,1997,78.03,75.18688998328052
Netherlands,Europe,2002,78.53,75.5489511518707
Netherlands,Europe,2007,79.762,75.9709297386464
New Zealand,Oceania,1952,69.39,69.39
New Zealand,Oceania,1957,70.26,69.84915999025615
New Zealand,Oceania,1962,71.24,70.36477198096578
New Zealand,Oceania,1967,71.52,70.69859979254099
New Zealand,Oceania,1972,71.89,70.98071216647436
New Zealand,Oceania,1977,72.22,71.23319025206534
New Zealand,Oceania,1982,73.84,71.67967239159842
New Zealand,Oceania,1987,74.32,72.076650015499
New Zealand,Oceania,1992,76.33,72.65003850411549
New Zealand,Oceania,1997,77.55,73.26742326910305
New Zealand,Oceania,2002,79.11,73.95756296212001
New Zealand,Oceania,2007,80.204,74.64865537212437
Nicaragua,Americas,1952,42.314,42.314
Nicaragua,Americas,1957,45.432,43.99220466462649
Nicaragua,Americas,1962,48.632,45.78556042879898
Nicaragua,Americas,1967,51.884,47.68777396979118
Nicaragua,Americas,1972,55.151,49.68340210737574
Nicaragua,Americas,1977,57.47,51.53927408109432
Nicaragua,Americas,1982,59.298,53.22690323321532
Nicaragua,Americas,1987,62.008,54.950122909141996
Nicaragua,Americas,1992,65.843,57.02833133615949
Nicaragua,Americas,1997,68.426,59.07505520813068
Nicaragua,Americas,2002,70.836,61.03933076436123
Nicaragua,Americas,2007,72.899,62.88380063738874
Niger,Africa,1952,37.444,37.444
Niger,Africa,1957,38.598,38.046515555912535
Niger,Africa,1962,39.487,38.57321139324307
Niger,Africa,1967,40.118,39.01985668640217
Niger,Africa,1972,40.546,39.39217811025214
Niger,Africa,1977,41.291,39.8004902770088
Niger,Africa,1982,42.598,40.3484941306264
Niger,Africa,1987,44.555,41.11589385681846
Niger,Africa,1992,47.391,42.19984910825622
Niger,Africa,1997,51.313,43.71204701134016
Niger,Africa,2002,54.496,45.4433343840351
Niger,Africa,2007,56.867,47.233458775471945
Nigeria,Africa,1952,36.324,36.324
Nigeria,Africa,1957,37.802,37.10562316810304
Nigeria,Africa,1962,39.36,37.947194286013186
Nigeria,Africa,1967,41.04,38.86441233548708
Nigeria,Africa,1972,42.821,39.86176557766172
Nigeria,Africa,1977,44.514,40.91264000928436
Nigeria,Africa,1982,45.826,41.94256932166946
Nigeria,Africa,1987,46.886,42.88013228485091
Nigeria,Africa,1992,47.472,43.69929994392134
Nigeria,Africa,1997,47.464,44.33440741465246
Nigeria,Africa,2002,46.608,44.69814238473562
Nigeria,Africa,2007,46.859,45.02802861195628
Norway,Europe,1952,72.67,72.67
Norway,Europe,1957,73.44,73.06427037335847
Norway,Europe,1962,73.47,73.20543834658322
Norway,Europe,1967,74.08,73.43788475481664
Norway,Europe,1972,74.34,73.63307120991936
Norway,Europe,1977,75.37,73.94911541445401
Norway,Europe,1982,75.97,74.26486708220052
Norway,Europe,1987,75.89,74.48775882193114
Norway,Europe,1992,77.32,74.83652808552858
Norway,Europe,1997,78.32,75.22789653411597
Norway,Europe,2002,79.05,75.62414222336062
Norway,Europe,2007,80.196,76.06150070625075
Oman,Asia,1952,37.578,37.578
Oman,Asia,1957,40.08,38.892314181022805
Oman,Asia,1962,43.165,40.47299057229381
Oman,Asia,1967,46.988,42.403057008416546
Oman,Asia,1972,52.143,44.89392696586062
Oman,Asia,1977,57.367,47.844617932606305
Oman,Asia,1982,62.728,51.33527378672454
Oman,Asia,1987,67.734,54.99535999197341
Oman,Asia,1992,71.197,58.42158572412872
Oman,Asia,1997,72.499,61.25645153444346
Oman,Asia,2002,74.193,63.7542396527515
Oman,Asia,2007,75.64,65.96142551121584
Pakistan,Asia,1952,43.436,43.436
Pakistan,Asia,1957,45.557,44.560753985731395
Pakistan,Asia,1962,47.67,45.73064241906635
Pakistan,Asia,1967,49.8,46.953691950521616
Pakistan,Asia,1972,51.929,48.22600541683553
Pakistan,Asia,1977,54.043,49.5276998184134
Pakistan,Asia,1982,56.158,50.903709930580185
Pakistan,Asia,1987,58.245,52.31827696431917
Pakistan,Asia,1992,60.838,53.85428218956583
Pakistan,Asia,1997,61.818,55.20121220268144
Pakistan,Asia,2002,63.61,56.55203128310308
Pakistan,Asia,2007,65.483,57.89676508427661
Panama,Americas,1952,55.191,55.191
Panama,Americas,1957,59.201,57.31951310600094
Panama,Americas,1962,61.817,59.0179222544824
Panama,Americas,1967,64.071,60.55356371685071
Panama,Americas,1972,66.216,62.020060427826074
Panama,Americas,1977,68.681,63.53654759995807
Panama,Americas,1982,70.472,64.93244779746864
Panama,Americas,1987,71.523,66.13306513903952
Panama,Americas,1992,72.462,67.19172734786116
Panama,Americas,1997,73.738,68.209381857356
Panama,Americas,2002,74.712,69.15434201962849
Panama,Americas,2007,75.537,70.02296737437594
Paraguay,Americas,1952,62.649,62.649
Paraguay,Americas,1957,63.196,62.94017764816287
Paraguay,Americas,1962,64.361,63.475273411246995
Paraguay,Americas,1967,64.951,63.918109878372256
Paraguay,Americas,1972,65.815,64.40241723581556
Paraguay,Americas,1977,66.353,64.8426672511456
Paraguay,Americas,1982,66.874,65.2548744429421
Paraguay,Americas,1987,67.378,65.65785855028723
Paraguay,Americas,1992,68.225,66.11903197919717
Paraguay,Americas,1997,69.4,66.68057824870154
Paraguay,Americas,2002,70.755,67.346599765647
Paraguay,Americas,2007,71.752,68.0350066305283
Peru,Americas,1952,43.902,43.902
Peru,Americas,1957,46.263,45.159523503651336
Peru,Americas,1962,49.096,46.65466603944627
Peru,Americas,1967,51.445,48.11414770532766
Peru,Americas,1972,55.448,50.01728723091686
Peru,Americas,1977,58.447,51.94936440468778
Peru,Americas,1982,61.406,53.89955106290983
Peru,Americas,1987,64.134,55.811856817436116
Peru,Americas,1992,66.458,57.64148924692845
Peru,Americas,1997,68.386,59.35408767424565
Peru,Americas,2002,69.906,60.90582078239966
Peru,Americas,2007,71.421,62.336799254523
Philippines,Asia,1952,47.752,47.752
Philippines,Asia,1957,51.334,49.67714729236541
Philippines,Asia,1962,54.757,51.631173159866044
Philippines,Asia,1967,56.393,53.10554003806319
Philippines,Asia,1972,58.065,54.4122406467075
Philippines,Asia,1977,60.06,55.72284498767699
Philippines,Asia,1982,62.082,57.05411218545045
Philippines,Asia,1987,64.151,58.40472147098726
Philippines,Asia,1992,66.458,59.81907194752126
Philippines,Asia,1997,68.564,61.2527044914136
Philippines,Asia,2002,70.303,62.64223930229601
Philippines,Asia,2007,71.688,63.946564454716224
Poland,Europe,1952,61.31,61.309999999999995
Poland,Europe,1957,65.77,63.64350412316874
Poland,Europe,1962,67.64,65.0814476569892
Poland,Europe,1967,69.61,66.32146007880435
Poland,Europe,1972,70.85,67.32481616815541
Poland,Europe,1977,70.67,67.95512744094643
Poland,Europe,1982,71.32,68.50929862103523
Poland,Europe,1987,70.98,68.8711243286838
Poland,Europe,1992,70.99,69.14572107562012
Poland,Europe,1997,72.75,69.56194007084449
Poland,Europe,2002,74.67,70.0903926475937
Poland,Europe,2007,75.563,70.60218099975674
Portugal,Europe,1952,59.82,59.82
Portugal,Europe,1957,61.51,60.67920700311929
Portugal,Europe,1962,64.39,61.948788457526504
Portugal,Europe,1967,66.6,63.14259045860178
Portugal,Europe,1972,69.26,64.37750681583682
Portugal,Europe,1977,70.41,65.45495697283988
Portugal,Europe,1982,72.77,66.58260966366058
Portugal,Europe,1987,74.06,67.58621032681526
Portugal,Europe,1992,74.86,68.44790468537873
Portugal,Europe,1997,75.97,69.26100252521898
Portugal,Europe,2002,77.29,70.06348863405842
Portugal,Europe,2007,78.098,70.80682564862033
Puerto Rico,Americas,1952,64.28,64.28
Puerto Rico,Americas,1957,68.54,66.42566525518164
Puerto Rico,Americas,1962,69.62,67.55325379528846
Puerto Rico,Americas,1967,71.1,68.53355278434167
Puerto Rico,Americas,1972,72.16,69.36412622688879
Puerto Rico,Americas,1977,73.44,70.1736345274587
Puerto Rico,Americas,1982,73.75,70.79770594096057
Puerto Rico,Americas,1987,74.63,71.39136258223135
Puerto Rico,Americas,1992,73.911,71.74121267869252
Puerto Rico,Americas,1997,74.917,72.14483448995779
Puerto Rico,Americas,2002,77.778,72.79501476104055
Puerto Rico,Americas,2007,78.746,73.422632826067
Reunion,Africa,1952,52.724,52.724
Reunion,Africa,1957,55.09,54.01352012711864
Reunion,Africa,1962,57.666,55.43022284664433
Reunion,Africa,1967,60.542,57.010421830714606
Reunion,Africa,1972,64.274,58.872269382333954
Reunion,Africa,1977,67.064,60.630236353122385
Reunion,Africa,1982,69.885,62.33512587241921
Reunion,Africa,1987,71.913,63.93111308616895
Reunion,Africa,1992,73.615,65.43927192592504
Reunion,Africa,1997,74.772,66.80493107328408
Reunion,Africa,2002,75.744,68.03108258572878
Reunion,Africa,2007,76.442,69.10995302165406
Romania,Europe,1952,61.05,61.05
Romania,Europe,1957,64.1,62.628076302825065
Romania,Europe,1962,66.8,64.09466403756353
Romania,Europe,1967,66.8,64.81502303311258
Romania,Europe,1972,69.21,65.79057670336225
Romania,Europe,1977,69.46,66.4831889625676
Romania,Europe,1982,69.66,67.00121687171847
Romania,Europe,1987,69.53,67.36024558448892
Romania,Europe,1992,69.36,67.6099273658264
Romania,Europe,1997,69.72,67.84199526456638
