country,continent,year,lifeExp,wavg.lifeExp
Romania,Europe,2002,71.322,68.18462836518816
Romania,Europe,2007,72.476,68.56726930550063
Rwanda,Africa,1952,40,40
Rwanda,Africa,1957,41.5,40.79020270453158
Rwanda,Africa,1962,43,41.59210863234221
Rwanda,Africa,1967,44.1,42.32190797456517
Rwanda,Africa,1972,44.6,42.89563583169768
Rwanda,Africa,1977,45,43.37349449787291
Rwanda,Africa,1982,46.218,43.97567184851159
Rwanda,Africa,1987,44.02,43.98436802259496
Rwanda,Africa,1992,23.599,40.2367696695523
Rwanda,Africa,1997,36.087,39.598158985405874
Rwanda,Africa,2002,43.413,40.145587915291195
Rwanda,Africa,2007,46.242,40.9951750884239
Sao Tome and Principe,Africa,1952,46.471,46.471
Sao Tome and Principe,Africa,1957,48.945,47.72139600778005
Sao Tome and Principe,Africa,1962,51.893,49.18160600703874
Sao Tome and Principe,Africa,1967,54.425,50.62319925582985
Sao Tome and Principe,Africa,1972,56.48,51.9660646824102
Sao Tome and Principe,Africa,1977,58.55,53.323904837487135
Sao Tome and Principe,Africa,1982,60.351,54.657661167923116
Sao Tome and Principe,Africa,1987,61.728,55.90075673844611
Sao Tome and Principe,Africa,1992,62.742,57.03989487486362
Sao Tome and Principe,Africa,1997,63.306,58.05166271153925
Sao Tome and Principe,Africa,2002,64.337,59.050441325181524
Sao Tome and Principe,Africa,2007,65.528,60.0669940655829
Saudi Arabia,Asia,1952,39.875,39.875
Saudi Arabia,Asia,1957,42.868,41.44502956087046
Saudi Arabia,Asia,1962,45.914,43.097457913373944
Saudi Arabia,Asia,1967,49.901,45.11065349083357
Saudi Arabia,Asia,1972,53.886,47.34169104720434
Saudi Arabia,Asia,1977,58.69,50.0880675550047
Saudi Arabia,Asia,1982,63.012,53.331746270205755
Saudi Arabia,Asia,1987,66.295,56.51897045479221
Saudi Arabia,Asia,1992,68.768,59.235571612843245
Saudi Arabia,Asia,1997,70.533,61.69201331953773
Saudi Arabia,Asia,2002,71.626,63.68480120380996
Saudi Arabia,Asia,2007,72.777,65.36072899392106
Senegal,Africa,1952,37.278,37.278
Senegal,Africa,1957,39.329,38.35626665279435
Senegal,Africa,1962,41.454,39.50621711804246
Senegal,Africa,1967,43.563,40.72447305209212
Senegal,Africa,1972,45.815,42.03714464007585
Senegal,Africa,1977,48.879,43.5983159832304
Senegal,Africa,1982,52.379,45.446780725797964
Senegal,Africa,1987,55.769,47.481816263774846
Senegal,Africa,1992,58.196,49.473914778455914
Senegal,Africa,1997,60.187,51.35801926667157
Senegal,Africa,2002,61.6,53.068479187478175
Senegal,Africa,2007,63.062,54.65330748173388
Serbia,Europe,1952,57.996,57.996
Serbia,Europe,1957,61.685,59.89414462799625
Serbia,Europe,1962,64.531,61.51800140665467
Serbia,Europe,1967,66.914,62.965335897622786
Serbia,Europe,1972,68.7,64.21886187017661
Serbia,Europe,1977,70.3,65.34953420110043
Serbia,Europe,1982,70.162,66.12925336379806
Serbia,Europe,1987,71.218,66.85211879913933
Serbia,Europe,1992,71.659,67.48352429331197
Serbia,Europe,1997,72.232,68.05998998116351
Serbia,Europe,2002,73.213,68.60698711690438
Serbia,Europe,2007,74.002,69.1265066644615
Sierra Leone,Africa,1952,30.331,30.331
Sierra Leone,Africa,1957,31.57,30.971773106203372
Sierra Leone,Africa,1962,32.767,31.61323041827341
Sierra Leone,Africa,1967,34.113,32.30869005222274
Sierra Leone,Africa,1972,35.4,33.02365660528477
Sierra Leone,Africa,1977,36.788,33.782106411848105
Sierra Leone,Africa,1982,38.445,34.629968741609126
Sierra Leone,Africa,1987,40.006,35.53735193413206
Sierra Leone,Africa,1992,38.333,35.97556074150562
Sierra Leone,Africa,1997,39.897,36.54081148090082
Sierra Leone,Africa,2002,41.012,37.1863169762334
Sierra Leone,Africa,2007,42.568,37.9506301470846
Singapore,Asia,1952,60.396,60.396
Singapore,Asia,1957,63.179,61.95998424014033
Singapore,Asia,1962,65.798,63.51378825175007
Singapore,Asia,1967,67.946,64.90491965151969
Singapore,Asia,1972,69.521,66.08030113949522
Singapore,Asia,1977,70.795,67.09743353052657
Singapore,Asia,1982,71.76,68.01807695041465
Singapore,Asia,1987,73.56,68.97261225533671
Singapore,Asia,1992,75.788,70.10585297462093
Singapore,Asia,1997,77.158,71.25851662247351
Singapore,Asia,2002,78.77,72.40675427929995
Singapore,Asia,2007,79.972,73.4826847271126
Slovak Republic,Europe,1952,64.36,64.36
Slovak Republic,Europe,1957,67.45,65.96472190963651
Slovak Republic,Europe,1962,70.33,67.55386972265326
Slovak Republic,Europe,1967,70.98,68.50024778765575
Slovak Republic,Europe,1972,70.35,68.91120402057143
Slovak Republic,Europe,1977,70.45,69.20250012743463
Slovak Republic,Europe,1982,70.8,69.46645760518001
Slovak Republic,Europe,1987,71.08,69.70111974436928
Slovak Republic,Europe,1992,71.38,69.91798089888563
Slovak Republic,Europe,1997,72.71,70.24163700363405
Slovak Republic,Europe,2002,73.8,70.61294264677
Slovak Republic,Europe,2007,74.663,70.9980207142849
Slovenia,Europe,1952,65.57,65.57
Slovenia,Europe,1957,67.85,66.72642608254912
Slovenia,Europe,1962,69.15,67.55942657445908
Slovenia,Europe,1967,69.18,67.98628911619136
Slovenia,Europe,1972,69.82,68.37728601786944
Slovenia,Europe,1977,70.97,68.84451443182104
Slovenia,Europe,1982,71.063,69.20185840417552
Slovenia,Europe,1987,72.25,69.64118005263752
Slovenia,Europe,1992,73.64,70.15694558884734
Slovenia,Europe,1997,75.13,70.72820816242272
Slovenia,Europe,2002,76.66,71.3393631377062
Slovenia,Europe,2007,77.926,71.95397453244914
Somalia,Africa,1952,32.978,32.978
Somalia,Africa,1957,34.977,34.02522465990467
Somalia,Africa,1962,36.981,35.110670023065104
Somalia,Africa,1967,38.977,36.23258717971741
Somalia,Africa,1972,40.973,37.39529125461899
Somalia,Africa,1977,41.974,38.39149022789746
Somalia,Africa,1982,42.955,39.42094500818913
Somalia,Africa,1987,44.501,40.49427741253634
Somalia,Africa,1992,39.658,40.36301075966649
Somalia,Africa,1997,43.795,40.86342846424401
Somalia,Africa,2002,45.936,41.602038634003435
Somalia,Africa,2007,48.159,42.56075145361184
South Africa,Africa,1952,45.009,45.009
South Africa,Africa,1957,47.985,46.589294744915286
South Africa,Africa,1962,49.951,47.85453354310316
South Africa,Africa,1967,51.927,49.080136513271185
South Africa,Africa,1972,53.696,50.25918706182229
South Africa,Africa,1977,55.527,51.44190715787464
South Africa,Africa,1982,58.161,52.81865365189701
South Africa,Africa,1987,60.834,54.35140376019189
South Africa,Africa,1992,61.888,55.67316066588901
South Africa,Africa,1997,60.236,56.39515146566582
South Africa,Africa,2002,53.365,55.9679141098463
South Africa,Africa,2007,49.339,55.15581398371955
Spain,Europe,1952,64.94,64.94
Spain,Europe,1957,66.66,65.81902503180088
Spain,Europe,1962,69.69,67.16590037537321
Spain,Europe,1967,71.44,68.31300457901
Spain,Europe,1972,73.06,69.35711078479862
Spain,Europe,1977,74.39,70.3056061100817
Spain,Europe,1982,76.3,71.28983519332552
Spain,Europe,1987,76.9,72.09706774680062
Spain,Europe,1992,77.57,72.79582678562348
Spain,Europe,1997,78.77,73.47685967705367
Spain,Europe,2002,79.78,74.12617785901188
Spain,Europe,2007,80.941,74.76688776238076
Sri Lanka,Asia,1952,57.593,57.593
Sri Lanka,Asia,1957,61.456,59.65388504570891
Sri Lanka,Asia,1962,62.192,60.61463181161512
Sri Lanka,Asia,1967,64.266,61.70598180580604
Sri Lanka,Asia,1972,65.042,62.53647690306222
Sri Lanka,Asia,1977,65.949,63.26194798884142
Sri Lanka,Asia,1982,68.757,64.29697430886473
Sri Lanka,Asia,1987,69.011,65.08794048534236
Sri Lanka,Asia,1992,70.379,65.89084944737323
Sri Lanka,Asia,1997,70.457,66.52520362004047
Sri Lanka,Asia,2002,70.815,67.06992350031953
Sri Lanka,Asia,2007,72.396,67.69172855134829
Sudan,Africa,1952,38.635,38.635
Sudan,Africa,1957,39.624,39.16332038104379
Sudan,Africa,1962,40.87,39.81159999746614
Sudan,Africa,1967,42.858,40.73049920933244
Sudan,Africa,1972,45.083,41.849945431611566
Sudan,Africa,1977,47.8,43.22790913741267
Sudan,Africa,1982,50.338,44.764755342333565
Sudan,Africa,1987,51.744,46.215490900097855
Sudan,Africa,1992,53.556,47.62332373756082
Sudan,Africa,1997,55.373,49.01305383579025
Sudan,Africa,2002,56.369,50.27365963991913
Sudan,Africa,2007,58.556,51.62755206560155
Swaziland,Africa,1952,41.407,41.407
Swaziland,Africa,1957,43.424,42.47515832663408
Swaziland,Africa,1962,44.992,43.41868006464098
Swaziland,Africa,1967,46.633,44.379290610792225
Swaziland,Africa,1972,49.552,45.69482370450025
Swaziland,Africa,1977,52.537,47.24161428987254
Swaziland,Africa,1982,55.561,48.99188389572275
Swaziland,Africa,1987,57.678,50.741807370066475
Swaziland,Africa,1992,58.474,52.28213703870764
Swaziland,Africa,1997,54.289,52.641713075942405
Swaziland,Africa,2002,43.869,51.22835071251638
Swaziland,Africa,2007,39.613,49.61323643427406
Sweden,Europe,1952,71.86,71.86
Sweden,Europe,1957,72.49,72.18019900369086
Sweden,Europe,1962,73.37,72.58821529534859
Sweden,Europe,1967,74.16,73.00156832974831
Sweden,Europe,1972,74.72,73.36848473935015
Sweden,Europe,1977,75.44,73.73773728317903
Sweden,Europe,1982,76.42,74.1465926721429
Sweden,Europe,1987,77.19,74.55316515970105
Sweden,Europe,1992,78.16,74.9914124314453
Sweden,Europe,1997,79.39,75.47665098532413
Sweden,Europe,2002,80.04,75.93264209739755
Sweden,Europe,2007,80.884,76.3859672356181
Switzerland,Europe,1952,69.62,69.62
Switzerland,Europe,1957,70.56,70.10470375213761
Switzerland,Europe,1962,71.32,70.54590760556161
Switzerland,Europe,1967,72.77,71.16818135671436
Switzerland,Europe,1972,73.78,71.7637802888349
Switzerland,Europe,1977,75.39,72.4298515474547
Switzerland,Europe,1982,76.21,73.02830725561392
Switzerland,Europe,1987,77.41,73.64166280763658
Switzerland,Europe,1992,78.03,74.20492200109065
Switzerland,Europe,1997,79.37,74.80717950080313
Switzerland,Europe,2002,80.62,75.42685108533102
Switzerland,Europe,2007,81.701,76.04554484511063
Syria,Asia,1952,45.883,45.883
Syria,Asia,1957,48.284,47.158553217280726
Syria,Asia,1962,50.305,48.361446137213456
Syria,Asia,1967,53.655,50.00229651097377
Syria,Asia,1972,57.296,51.95515892584891
Syria,Asia,1977,61.195,54.17887890881118
Syria,Asia,1982,64.59,56.49115985892635
Syria,Asia,1987,66.974,58.68941357003536
Syria,Asia,1992,69.249,60.77802091292728
Syria,Asia,1997,71.527,62.75699346046945
Syria,Asia,2002,73.053,64.5399422168096
Syria,Asia,2007,74.143,66.10670611752573
Taiwan,Asia,1952,58.5,58.5
Taiwan,Asia,1957,62.4,60.618158401336025
Taiwan,Asia,1962,65.2,62.40086880659957
Taiwan,Asia,1967,67.5,63.97252649579999
Taiwan,Asia,1972,69.39,65.35866486150508
Taiwan,Asia,1977,70.59,66.50960239085818
Taiwan,Asia,1982,72.16,67.61240733935792
Taiwan,Asia,1987,73.4,68.61063925672732
Taiwan,Asia,1992,74.26,69.47479373899716
Taiwan,Asia,1997,75.25,70.27106533286546
Taiwan,Asia,2002,76.99,71.1123911835707
Taiwan,Asia,2007,78.4,71.94640576312244
Tanzania,Africa,1952,41.215,41.215
Tanzania,Africa,1957,42.974,42.15040469451895
Tanzania,Africa,1962,44.246,42.94533104603123
Tanzania,Africa,1967,45.757,43.80472857060392
Tanzania,Africa,1972,47.62,44.80751713215522
Tanzania,Africa,1977,49.919,46.00556953257329
Tanzania,Africa,1982,50.608,46.98840376755395
Tanzania,Africa,1987,51.535,47.891724244038606
Tanzania,Africa,1992,50.44,48.36725443607874
Tanzania,Africa,1997,48.466,48.38474366895274
Tanzania,Africa,2002,49.651,48.59549025889439
Tanzania,Africa,2007,52.517,49.203492839470876
Thailand,Asia,1952,50.848,50.848
Thailand,Asia,1957,53.63,52.35166133746375
Thailand,Asia,1962,56.061,53.787579820036626
Thailand,Asia,1967,58.285,55.1835184157048
Thailand,Asia,1972,60.405,56.56086182592636
Thailand,Asia,1977,62.494,57.91774774371854
Thailand,Asia,1982,64.597,59.26610909266788
Thailand,Asia,1987,66.084,60.48985504604174
Thailand,Asia,1992,67.298,61.58759296709897
Thailand,Asia,1997,67.521,62.45550822622073
Thailand,Asia,2002,68.564,63.26410171211048
Thailand,Asia,2007,70.616,64.15073623584468
Togo,Africa,1952,38.596,38.596
Togo,Africa,1957,41.208,39.97211741711229
Togo,Africa,1962,43.922,41.442595741031646
Togo,Africa,1967,46.769,43.02545787152028
Togo,Africa,1972,49.759,44.778946903441586
Togo,Africa,1977,52.887,46.61313117410747
Togo,Africa,1982,55.471,48.43625619086337
Togo,Africa,1987,56.941,50.11245749207331
Togo,Africa,1992,58.061,51.620558194853
Togo,Africa,1997,58.39,52.835632596272994
Togo,Africa,2002,57.561,53.64526938330338
Togo,Africa,2007,58.42,54.4286442173487
Trinidad and Tobago,Americas,1952,59.1,59.1
Trinidad and Tobago,Americas,1957,61.8,60.54649273332166
Trinidad and Tobago,Americas,1962,64.9,62.21531136189297
Trinidad and Tobago,Americas,1967,65.4,63.148874260663504
Trinidad and Tobago,Americas,1972,65.9,63.780054284075526
Trinidad and Tobago,Americas,1977,68.3,64.66788219398364
Trinidad and Tobago,Americas,1982,68.832,65.39362130847366
Trinidad and Tobago,Americas,1987,69.582,66.05039194590378
Trinidad and Tobago,Americas,1992,69.862,66.5641868990143
Trinidad and Tobago,Americas,1997,69.465,66.89701813765954
Trinidad and Tobago,Americas,2002,68.976,67.10486524079242
Trinidad and Tobago,Americas,2007,69.819,67.34231042457316
Tunisia,Africa,1952,44.6,44.6
Tunisia,Africa,1957,47.1,45.89986356668558
Tunisia,Africa,1962,49.579,47.22679913027499
Tunisia,Africa,1967,52.053,48.61252291495948
Tunisia,Africa,1972,55.602,50.29933427525556
Tunisia,Africa,1977,59.837,52.346255365289416
Tunisia,Africa,1982,64.048,54.616201393509876
Tunisia,Africa,1987,66.894,56.85103237814894
Tunisia,Africa,1992,70.001,59.05024624435674
Tunisia,Africa,1997,71.973,61.03213105811477
Tunisia,Africa,2002,73.042,62.70930082410391
Tunisia,Africa,2007,73.923,64.1453920433785
Turkey,Europe,1952,43.585,43.585
Turkey,Europe,1957,48.079,45.99312667431989
Turkey,Europe,1962,52.098,48.333759682563084
Turkey,Europe,1967,54.336,50.1387172945974
Turkey,Europe,1972,57.005,51.87113950619417
Turkey,Europe,1977,59.507,53.56634973589557
Turkey,Europe,1982,61.036,55.04969614106818
Turkey,Europe,1987,63.108,56.512998730193814
Turkey,Europe,1992,66.146,58.117037635738626
Turkey,Europe,1997,68.835,59.755437037299956
Turkey,Europe,2002,70.845,61.31130456752038
Turkey,Europe,2007,71.777,62.66311756181315
Uganda,Africa,1952,39.978,39.978
Uganda,Africa,1957,42.571,41.3627329154073
Uganda,Africa,1962,45.344,42.87895513419497
Uganda,Africa,1967,48.051,44.461412568651745
Uganda,Africa,1972,51.016,46.16186237337408
Uganda,Africa,1977,50.35,47.10764668891796
Uganda,Africa,1982,49.849,47.664701208109726
Uganda,Africa,1987,51.509,48.40878300209466
Uganda,Africa,1992,48.825,48.486930412912095
Uganda,Africa,1997,44.578,47.78681406047539
Uganda,Africa,2002,47.813,47.79133925452876
Uganda,Africa,2007,51.542,48.426206198754286
United Kingdom,Europe,1952,69.18,69.18
United Kingdom,Europe,1957,70.42,69.80608678578442
United Kingdom,Europe,1962,70.76,70.13373930081468
United Kingdom,Europe,1967,71.36,70.45449386276778
United Kingdom,Europe,1972,72.01,70.78219673917127
United Kingdom,Europe,1977,72.76,71.12686700644292
United Kingdom,Europe,1982,74.04,71.56024772580882
United Kingdom,Europe,1987,75.007,72.01103012216541
United Kingdom,Europe,1992,76.42,72.52795351442853
United Kingdom,Europe,1997,77.218,73.02728553534786
United Kingdom,Europe,2002,78.471,73.55996268989821
United Kingdom,Europe,2007,79.425,74.0895711775443
United States,Americas,1952,68.44,68.44
United States,Americas,1957,69.49,68.98799066569156
United States,Americas,1962,70.21,69.42969231216394
United States,Americas,1967,70.76,69.79952010878765
United States,Americas,1972,71.34,70.14919731410656
United States,Americas,1977,73.38,70.77067960961533
United States,Americas,1982,74.65,71.42475307552357
United States,Americas,1987,75.02,71.96363291472635
United States,Americas,1992,76.09,72.52844294116404
United States,Americas,1997,76.81,73.07199635449896
United States,Americas,2002,77.31,73.57219021164558
United States,Americas,2007,78.242,74.08570067618312
Uruguay,Americas,1952,66.071,66.071
Uruguay,Americas,1957,67.044,66.57538722540168
Uruguay,Americas,1962,68.253,67.1744782246416
Uruguay,Americas,1967,68.468,67.52912737994501
Uruguay,Americas,1972,68.673,67.78091613704
Uruguay,Americas,1977,69.481,68.0915227191098
Uruguay,Americas,1982,70.805,68.52057734916346
Uruguay,Americas,1987,71.918,68.99674033579622
Uruguay,Americas,1992,72.752,69.47214207096542
Uruguay,Americas,1997,74.223,70.02301928056755
Uruguay,Americas,2002,75.307,70.58711930160766
Uruguay,Americas,2007,76.384,71.158930777406
Venezuela,Americas,1952,55.088,55.08800000000001
Venezuela,Americas,1957,57.907,56.644123690233
Venezuela,Americas,1962,60.77,58.30039906660934
Venezuela,Americas,1967,63.479,59.97673251577263
Venezuela,Americas,1972,65.712,61.567771671293734
Venezuela,Americas,1977,67.456,63.013067781538915
Venezuela,Americas,1982,68.557,64.23909305279082
Venezuela,Americas,1987,70.19,65.44279103342365
Venezuela,Americas,1992,71.15,66.50573433917265
Venezuela,Americas,1997,72.146,67.46771379962101
Venezuela,Americas,2002,72.766,68.29540133941238
Venezuela,Americas,2007,73.747,69.07864090574972
Vietnam,Asia,1952,40.412,40.412
Vietnam,Asia,1957,42.887,41.711138341101524
Vietnam,Asia,1962,45.363,43.09722008265986
Vietnam,Asia,1967,47.838,44.55310960480643
Vietnam,Asia,1972,50.254,46.02326832921763
Vietnam,Asia,1977,55.764,48.22374499802748
Vietnam,Asia,1982,58.816,50.348818308409804
Vietnam,Asia,1987,62.82,52.6353839547
Vietnam,Asia,1992,67.662,55.18255779730311
Vietnam,Asia,1997,70.672,57.593180672515665
Vietnam,Asia,2002,73.017,59.78419049922344
Vietnam,Asia,2007,74.249,61.66760635015775
West Bank and Gaza,Asia,1952,43.16,43.16
West Bank and Gaza,Asia,1957,45.671,44.43931538573572
West Bank and Gaza,Asia,1962,48.127,45.731348990061704
West Bank and Gaza,Asia,1967,51.631,47.27155253434363
West Bank and Gaza,Asia,1972,56.532,49.11737190795493
West Bank and Gaza,Asia,1977,60.765,51.300770324061524
West Bank and Gaza,Asia,1982,64.406,53.59264684491606
West Bank and Gaza,Asia,1987,67.046,55.90382019134865
West Bank and Gaza,Asia,1992,69.718,58.33707921336457
West Bank and Gaza,Asia,1997,71.096,60.77744462784277
West Bank and Gaza,Asia,2002,72.37,62.94061487086171
West Bank and Gaza,Asia,2007,73.422,64.83923802604828
"Yemen, Rep.",Asia,1952,32.548,32.548
"Yemen, Rep.",Asia,1957,33.97,33.295308785319406
"Yemen, Rep.",Asia,1962,35.18,33.99091021420817
"Yemen, Rep.",Asia,1967,36.984,34.855977346273185
"Yemen, Rep.",Asia,1972,39.848,36.059246290480985
"Yemen, Rep.",Asia,1977,44.175,37.80210351043917
"Yemen, Rep.",Asia,1982,49.113,40.04094407030344
"Yemen, Rep.",Asia,1987,52.922,42.44912604369533
"Yemen, Rep.",Asia,1992,55.599,44.84474253810757
"Yemen, Rep.",Asia,1997,58.02,47.182251273797604
"Yemen, Rep.",Asia,2002,60.308,49.457071289568226
"Yemen, Rep.",Asia,2007,62.698,51.717353671653356
Zambia,Africa,1952,42.038,42.038
Zambia,Africa,1957,44.077,43.11915752461322
Zambia,Africa,1962,46.023,44.20973224283676
Zambia,Africa,1967,47.768,45.27647405642248
Zambia,Africa,1972,50.107,46.51930208883025
Zambia,Africa,1977,51.386,47.63611189432259
Zambia,Africa,1982,51.821,48.52155580048788
Zambia,Africa,1987,50.821,48.98472036595627
Zambia,Africa,1992,46.1,48.44123929109149
Zambia,Africa,1997,40.238,47.00801269925029
Zambia,Africa,2002,39.193,45.72418507867868
Zambia,Africa,2007,42.384,45.20961242143127
Zimbabwe,Africa,1952,48.451,48.451
Zimbabwe,Africa,1957,50.469,49.544807633345414
Zimbabwe,Africa,1962,52.358,50.63832084111352
Zimbabwe,Africa,1967,53.995,51.68629756446942
Zimbabwe,Africa,1972,55.635,52.74495434084042
Zimbabwe,Africa,1977,57.674,53.89355252513739
Zimbabwe,Africa,1982,60.363,55.26056534968654
Zimbabwe,Africa,1987,62.351,56.70133496160063
Zimbabwe,Africa,1992,60.377,57.40317066037727
Zimbabwe,Africa,1997,46.809,55.612251266036125
Zimbabwe,Africa,2002,39.989,53.26528136538172
Zimbabwe,Africa,2007,43.487,51.95255395476161
